1.549228456913827657e-06,9.997052786290112625e-01
1.549232464929859589e-06,9.997145502439089837e-01
1.549236472945891732e-06,9.997233806209404605e-01
1.549240480961923876e-06,9.997317952821905829e-01
1.549244488977955808e-06,9.997398179965713005e-01
1.549248496993987952e-06,9.997474709178092445e-01
1.549252505010019884e-06,9.997547747101879212e-01
1.549256513026052028e-06,9.997617486632849326e-01
1.549260521042084172e-06,9.997684107967382827e-01
1.549264529058116104e-06,9.997747779560222092e-01
1.549268537074148247e-06,9.997808659000884113e-01
1.549272545090180391e-06,9.997866893816187428e-01
1.549276553106212323e-06,9.997922622206192322e-01
1.549280561122244467e-06,9.997975973719189779e-01
1.549284569138276399e-06,9.998027069871758821e-01
1.549288577154308543e-06,9.998076024718626220e-01
1.549292585170340687e-06,9.998122945376909376e-01
1.549296593186372619e-06,9.998167932508775779e-01
1.549300601202404762e-06,9.998211080766162828e-01
1.549304609218436906e-06,9.998252479200917531e-01
1.549308617234468838e-06,9.998292211643290406e-01
1.549312625250500982e-06,9.998330357051515849e-01
1.549316633266532914e-06,9.998366989834871488e-01
1.549320641282565058e-06,9.998402180152584640e-01
1.549324649298597202e-06,9.998435994190426612e-01
1.549328657314629134e-06,9.998468494416945518e-01
1.549332665330661277e-06,9.998499739820965182e-01
1.549336673346693421e-06,9.998529786131893360e-01
1.549340681362725353e-06,9.998558686024136000e-01
1.549344689378757497e-06,9.998586489307016434e-01
1.549348697394789429e-06,9.998613243101257542e-01
1.549352705410821573e-06,9.998638992003052728e-01
1.549356713426853717e-06,9.998663778236768218e-01
1.549360721442885649e-06,9.998687641797114889e-01
1.549364729458917792e-06,9.998710620581573449e-01
1.549368737474949936e-06,9.998732750513833478e-01
1.549372745490981868e-06,9.998754065658921331e-01
1.549376753507014012e-06,9.998774598330608665e-01
1.549380761523045944e-06,9.998794379191726645e-01
1.549384769539078088e-06,9.998813437347860988e-01
1.549388777555110232e-06,9.998831800434867523e-01
1.549392785571142164e-06,9.998849494700751128e-01
1.549396793587174307e-06,9.998866545082291113e-01
1.549400801603206451e-06,9.998882975276657259e-01
1.549404809619238383e-06,9.998898807808567213e-01
1.549408817635270527e-06,9.998914064093125109e-01
1.549412825651302459e-06,9.998928764494769972e-01
1.549416833667334603e-06,9.998942928382463791e-01
1.549420841683366747e-06,9.998956574181520063e-01
1.549424849699398679e-06,9.998969719422220459e-01
1.549428857715430822e-06,9.998982380785383928e-01
1.549432865731462966e-06,9.998994574145210201e-01
1.549436873747494898e-06,9.999006314609530932e-01
1.549440881763527042e-06,9.999017616557536181e-01
1.549444889779558974e-06,9.999028493675312657e-01
1.549448897795591118e-06,9.999038958989198145e-01
1.549452905811623262e-06,9.999049024897161964e-01
1.549456913827655194e-06,9.999058703198279163e-01
1.549460921843687337e-06,9.999068005120503866e-01
1.549464929859719481e-06,9.999076941346723979e-01
1.549468937875751413e-06,9.999085522039321550e-01
1.549472945891783557e-06,9.999093756863249860e-01
1.549476953907815489e-06,9.999101655007752720e-01
1.549480961923847633e-06,9.999109225206802565e-01
1.549484969939879777e-06,9.999116475758271783e-01
1.549488977955911709e-06,9.999123414542049337e-01
1.549492985971943852e-06,9.999130049037011636e-01
1.549496993987975996e-06,9.999136386336974214e-01
1.549501002004007928e-06,9.999142433165721933e-01
1.549505010020040072e-06,9.999148195891086610e-01
1.549509018036072004e-06,9.999153680538175326e-01
1.549513026052104148e-06,9.999158892801797149e-01
1.549517034068136292e-06,9.999163838058074960e-01
1.549521042084168224e-06,9.999168521375376706e-01
1.549525050100200367e-06,9.999172947524460620e-01
1.549529058116232511e-06,9.999177120988040901e-01
1.549533066132264443e-06,9.999181045969673942e-01
1.549537074148296587e-06,9.999184726401996182e-01
1.549541082164328519e-06,9.999188165954472352e-01
1.549545090180360663e-06,9.999191368040510897e-01
1.549549098196392807e-06,9.999194335824050928e-01
1.549553106212424739e-06,9.999197072225679550e-01
1.549557114228456882e-06,9.999199579928200743e-01
1.549561122244489026e-06,9.999201861381741274e-01
1.549565130260520958e-06,9.999203918808429181e-01
1.549569138276553102e-06,9.999205754206551555e-01
1.549573146292585034e-06,9.999207369354378150e-01
1.549577154308617178e-06,9.999208765813404343e-01
1.549581162324649322e-06,9.999209944931383154e-01
1.549585170340681254e-06,9.999210907844752194e-01
1.549589178356713397e-06,9.999211655480803040e-01
1.549593186372745541e-06,9.999212188559389869e-01
1.549597194388777473e-06,9.999212507594277266e-01
1.549601202404809617e-06,9.999212612894067265e-01
1.549605210420841549e-06,9.999212504562821069e-01
1.549609218436873693e-06,9.999212182500226698e-01
1.549613226452905837e-06,9.999211646401401365e-01
1.549617234468937769e-06,9.999210895756380779e-01
1.549621242484969912e-06,9.999209929849142142e-01
1.549625250501002056e-06,9.999208747756281879e-01
1.549629258517033988e-06,9.999207348345323654e-01
1.549633266533066132e-06,9.999205730272613390e-01
1.549637274549098064e-06,9.999203891980809056e-01
1.549641282565130208e-06,9.999201831695979648e-01
1.549645290581162352e-06,9.999199547424296730e-01
1.549649298597194284e-06,9.999197036948278550e-01
1.549653306613226427e-06,9.999194297822611155e-01
1.549657314629258571e-06,9.999191327369523208e-01
1.549661322645290503e-06,9.999188122673705603e-01
1.549665330661322647e-06,9.999184680576727047e-01
1.549669338677354579e-06,9.999180997670976678e-01
1.549673346693386723e-06,9.999177070293095992e-01
1.549677354709418867e-06,9.999172894516854537e-01
1.549681362725450799e-06,9.999168466145474943e-01
1.549685370741482942e-06,9.999163780703416160e-01
1.549689378757515086e-06,9.999158833427472803e-01
1.549693386773547018e-06,9.999153619257319381e-01
1.549697394789579162e-06,9.999148132825325108e-01
1.549701402805611094e-06,9.999142368445699258e-01
1.549705410821643238e-06,9.999136320102908204e-01
1.549709418837675382e-06,9.999129981439305315e-01
1.549713426853707314e-06,9.999123345741908198e-01
1.549717434869739458e-06,9.999116405928423212e-01
1.549721442885771601e-06,9.999109154532223043e-01
1.549725450901803533e-06,9.999101583686461625e-01
1.549729458917835677e-06,9.999093685107156571e-01
1.549733466933867609e-06,9.999085450075162473e-01
1.549737474949899753e-06,9.999076869417029556e-01
1.549741482965931897e-06,9.999067933484649950e-01
1.549745490981963829e-06,9.999058632133639435e-01
1.549749498997995973e-06,9.999048954700281433e-01
1.549753507014028116e-06,9.999038889977143185e-01
1.549757515030060048e-06,9.999028426187025476e-01
1.549761523046092192e-06,9.999017550955363598e-01
1.549765531062124124e-06,9.999006251280819768e-01
1.549769539078156268e-06,9.998994513504042558e-01
1.549773547094188412e-06,9.998982323274421269e-01
1.549777555110220344e-06,9.998969665514714222e-01
1.549781563126252488e-06,9.998956524383447730e-01
1.549785571142284631e-06,9.998942883234831491e-01
1.549789579158316563e-06,9.998928724576097160e-01
1.549793587174348707e-06,9.998914030022093558e-01
1.549797595190380639e-06,9.998898780246899820e-01
1.549801603206412783e-06,9.998882954932203360e-01
1.549805611222444927e-06,9.998866532712346045e-01
1.549809619238476859e-06,9.998849491115641142e-01
1.549813627254509003e-06,9.998831806501788932e-01
1.549817635270541146e-06,9.998813453995071265e-01
1.549821643286573078e-06,9.998794407412994190e-01
1.549825651302605222e-06,9.998774639190061153e-01
1.549829659318637154e-06,9.998754120296293735e-01
1.549833667334669298e-06,9.998732820150074696e-01
1.549837675350701442e-06,9.998710706524952530e-01
1.549841683366733374e-06,9.998687745449807984e-01
1.549845691382765518e-06,9.998663901101988438e-01
1.549849699398797661e-06,9.998639135692763968e-01
1.549853707414829593e-06,9.998613409344502267e-01
1.549857715430861737e-06,9.998586679958956225e-01
1.549861723446893669e-06,9.998558903075857041e-01
1.549865731462925813e-06,9.998530031721052369e-01
1.549869739478957957e-06,9.998500016243264676e-01
1.549873747494989889e-06,9.998468804138668231e-01
1.549877755511022033e-06,9.998436339862033506e-01
1.549881763527054176e-06,9.998402564623481981e-01
1.549885771543086108e-06,9.998367416169452460e-01
1.549889779559118252e-06,9.998330828546666549e-01
1.549893787575150184e-06,9.998292731847400194e-01
1.549897795591182328e-06,9.998253051934620217e-01
1.549901803607214472e-06,9.998211710144963016e-01
1.549905811623246404e-06,9.998168622967686936e-01
1.549909819639278548e-06,9.998123701697440024e-01
1.549913827655310691e-06,9.998076852058126462e-01
1.549917835671342623e-06,9.998027973795664547e-01
1.549921843687374767e-06,9.997976960236194532e-01
1.549925851703406699e-06,9.997923697806806453e-01
1.549929859719438843e-06,9.997868065514958769e-01
1.549933867735470987e-06,9.997809934382754227e-01
1.549937875751502919e-06,9.997749166831411127e-01
1.549941883767535063e-06,9.997685616011156018e-01
1.549945891783567206e-06,9.997619125071038892e-01
1.549949899799599138e-06,9.997549526362389249e-01
1.549953907815631282e-06,9.997476640569358253e-01
1.549957915831663214e-06,9.997400275758799859e-01
1.549961923847695358e-06,9.997320226340949967e-01
1.549965931863727502e-06,9.997236271931715379e-01
1.549969939879759434e-06,9.997148176105609130e-01
1.549973947895791578e-06,9.997055685027755878e-01
1.549977955911823721e-06,9.996958525951492591e-01
1.549981963927855653e-06,9.996856405566577619e-01
1.549985971943887797e-06,9.996749008181242679e-01
1.549989979959919729e-06,9.996635993719082958e-01
1.549993987975951873e-06,9.996516995509315828e-01
1.549997995991984017e-06,9.996391617846339672e-01
1.550002004008015949e-06,9.996259433291077023e-01
1.550006012024048093e-06,9.996119979683185663e-01
1.550010020040080236e-06,9.995972756828993555e-01
1.550014028056112168e-06,9.995817222824934234e-01
1.550018036072144312e-06,9.995652789971114505e-01
1.550022044088176244e-06,9.995478820222973848e-01
1.550026052104208388e-06,9.995294620121621954e-01
1.550030060120240532e-06,9.995099435134935373e-01
1.550034068136272464e-06,9.994892443331483411e-01
1.550038076152304608e-06,9.994672748297629417e-01
1.550042084168336751e-06,9.994439371194844268e-01
1.550046092184368683e-06,9.994191241838427109e-01
1.550050100200400827e-06,9.993927188659766925e-01
1.550054108216432759e-06,9.993645927393965955e-01
1.550058116232464903e-06,9.993346048306844809e-01
1.550062124248497047e-06,9.993026001747452591e-01
1.550066132264528979e-06,9.992684081774929616e-01
1.550070140280561123e-06,9.992318407567405414e-01
1.550074148296593266e-06,9.991926902268812860e-01
1.550078156312625198e-06,9.991507268871443470e-01
1.550082164328657342e-06,9.991056962658798613e-01
1.550086172344689274e-06,9.990573159648485912e-01
1.550090180360721418e-06,9.990052720369783090e-01
1.550094188376753562e-06,9.989492148189036413e-01
1.550098196392785494e-06,9.988887541239984680e-01
1.550102204408817638e-06,9.988234536838815902e-01
1.550106212424849781e-06,9.987528247033788942e-01
1.550110220440881713e-06,9.986763183670299693e-01
1.550114228456913857e-06,9.985933171014894638e-01
1.550118236472945789e-06,9.985031243564568282e-01
1.550122244488977933e-06,9.984049526159516352e-01
1.550126252505010077e-06,9.982979092873965898e-01
1.550130260521042009e-06,9.981809800368418584e-01
1.550134268537074153e-06,9.980530090378675334e-01
1.550138276553106296e-06,9.979126754765641483e-01
1.550142284569138228e-06,9.977584654941334952e-01
1.550146292585170372e-06,9.975886385456583794e-01
1.550150300601202304e-06,9.974011868923303714e-01
1.550154308617234448e-06,9.971937866081816981e-01
1.550158316633266592e-06,9.969637380462808007e-01
1.550162324649298524e-06,9.967078931405642939e-01
1.550166332665330668e-06,9.964225661719389171e-01
1.550170340681362811e-06,9.961034236385654106e-01
1.550174348697394743e-06,9.957453475531486964e-01
1.550178356713426887e-06,9.953422647190737216e-01
1.550182364729458819e-06,9.948869321427216139e-01
1.550186372745490963e-06,9.943706654623728491e-01
1.550190380761523107e-06,9.937829927638519578e-01
1.550194388777555039e-06,9.931112098665809684e-01
1.550198396793587183e-06,9.923398043295513782e-01
1.550202404809619326e-06,9.914497028593934891e-01
1.550206412825651258e-06,9.904172787318680227e-01
1.550210420841683402e-06,9.892130295191554623e-01
1.550214428857715334e-06,9.877997966016824893e-01
1.550218436873747478e-06,9.861303398770085993e-01
1.550222444889779622e-06,9.841439929753694749e-01
1.550226452905811554e-06,9.817619884783072015e-01
1.550230460921843698e-06,9.788808298974136513e-01
1.550234468937875841e-06,9.753627481629744134e-01
1.550238476953907773e-06,9.710217305755806105e-01
1.550242484969939917e-06,9.656027024348761145e-01
1.550246492985971849e-06,9.587499165121659006e-01
1.550250501002003993e-06,9.499580025348141055e-01
1.550254509018036137e-06,9.384946340154007860e-01
1.550258517034068069e-06,9.232759890583852602e-01
1.550262525050100213e-06,9.026629589893898631e-01
1.550266533066132356e-06,8.741251380281380712e-01
1.550270541082164288e-06,8.336940048968783934e-01
1.550274549098196432e-06,7.751310978965316734e-01
1.550278557114228364e-06,6.889483930575664994e-01
1.550282565130260508e-06,5.625363721347022006e-01
1.550286573146292652e-06,3.865964325942028434e-01
1.550290581162324584e-06,1.797075681682895054e-01
1.550294589178356728e-06,2.393334612864591107e-02
1.550298597194388871e-06,1.934186827330496017e-02
1.550302605210420804e-06,1.517433521106216765e-01
1.550306613226452947e-06,3.230920503513374786e-01
1.550310621242484879e-06,4.712872759360343111e-01
1.550314629258517023e-06,5.831063658786664883e-01
1.550318637274549167e-06,6.642009705899537542e-01
1.550322645290581099e-06,7.229283839978216664e-01
1.550326653306613243e-06,7.659994036684463214e-01
1.550330661322645386e-06,7.981174809982468643e-01
1.550334669338677319e-06,8.224606854892272390e-01
1.550338677354709462e-06,8.411707197519606716e-01
1.550342685370741394e-06,8.557055929002295169e-01
1.550346693386773538e-06,8.670721642036367527e-01
1.550350701402805682e-06,8.759757216251318201e-01
1.550354709418837614e-06,8.829160787367879015e-01
1.550358717434869758e-06,8.882497830723786736e-01
1.550362725450901902e-06,8.922307569463480137e-01
1.550366733466933834e-06,8.950369890711524778e-01
1.550370741482965977e-06,8.967879687242008568e-01
1.550374749498997909e-06,8.975557371242179894e-01
1.550378757515030053e-06,8.973712779353957281e-01
1.550382765531062197e-06,8.962271999928108634e-01
1.550386773547094129e-06,8.940771019478563897e-01
1.550390781563126273e-06,8.908315272267082197e-01
1.550394789579158417e-06,8.863499172280963068e-01
1.550398797595190349e-06,8.804273446478437792e-01
1.550402805611222492e-06,8.727739170580074424e-01
1.550406813627254424e-06,8.629833720509894057e-01
1.550410821643286568e-06,8.504852034769379010e-01
1.550414829659318712e-06,8.344711372409796546e-01
1.550418837675350644e-06,8.137811694218127778e-01
1.550422845691382788e-06,7.867259944229552104e-01
1.550426853707414932e-06,7.508124847137840341e-01
1.550430861723446864e-06,7.023368108697741752e-01
1.550434869739479007e-06,6.358626165184927403e-01
1.550438877755510939e-06,5.438930241992169234e-01
1.550442885771543083e-06,4.181863227696875351e-01
1.550446893787575227e-06,2.575017064310739512e-01
1.550450901803607159e-06,9.046439594985734856e-02
1.550454909819639303e-06,7.445769261173397664e-04
1.550458917835671447e-06,7.043169606331137200e-02
1.550462925851703379e-06,2.596537447359676398e-01
1.550466933867735522e-06,4.602836567280403912e-01
1.550470941883767454e-06,6.169044058541877096e-01
1.550474949899799598e-06,7.262060479780885203e-01
1.550478957915831742e-06,8.003651999228649228e-01
1.550482965931863674e-06,8.510045931536777131e-01
1.550486973947895818e-06,8.862556028472710068e-01
1.550490981963927962e-06,9.113622679692984230e-01
1.550494989979959894e-06,9.296554115416326702e-01
1.550498997995992037e-06,9.432699452479771374e-01
1.550503006012023969e-06,9.535994950630907185e-01
1.550507014028056113e-06,9.615733366608730792e-01
1.550511022044088257e-06,9.678246070952017943e-01
1.550515030060120189e-06,9.727936808818674619e-01
1.550519038076152333e-06,9.767928297084631506e-01
1.550523046092184477e-06,9.800474696192557067e-01
1.550527054108216409e-06,9.827230033284273247e-01
1.550531062124248552e-06,9.849426299284772535e-01
1.550535070140280484e-06,9.867993809576290909e-01
1.550539078156312628e-06,9.883643962992380017e-01
1.550543086172344772e-06,9.896927071087513461e-01
1.550547094188376704e-06,9.908273378165574075e-01
1.550551102204408848e-06,9.918022566432125320e-01
1.550555110220440992e-06,9.926445255381954880e-01
1.550559118236472924e-06,9.933758857499407346e-01
1.550563126252505067e-06,9.940139403612129332e-01
1.550567134268536999e-06,9.945730454995140857e-01
1.550571142284569143e-06,9.950649885772735459e-01
1.550575150300601287e-06,9.954995091824737630e-01
1.550579158316633219e-06,9.958847025554200538e-01
1.550583166332665363e-06,9.962273346314900468e-01
1.550587174348697507e-06,9.965330898900252032e-01
1.550591182364729439e-06,9.968067677275066485e-01
1.550595190380761582e-06,9.970524390866286613e-01
1.550599198396793514e-06,9.972735721753037685e-01
1.550603206412825658e-06,9.974731339773560412e-01
1.550607214428857802e-06,9.976536726801250587e-01
1.550611222444889734e-06,9.978173849646989613e-01
1.550615230460921878e-06,9.979661712176870481e-01
1.550619238476954022e-06,9.981016810515549453e-01
1.550623246492985954e-06,9.982253510068934688e-01
1.550627254509018097e-06,9.983384359161384669e-01
1.550631262525050029e-06,9.984420351030826035e-01
1.550635270541082173e-06,9.985371143557021378e-01
1.550639278557114317e-06,9.986245244242568653e-01
1.550643286573146249e-06,9.987050166508945059e-01
1.550647294589178393e-06,9.987792562215475067e-01
1.550651302605210537e-06,9.988478334392374425e-01
1.550655310621242469e-06,9.989112733451417370e-01
1.550659318637274612e-06,9.989700439546771449e-01
1.550663326653306544e-06,9.990245633287337945e-01
1.550667334669338688e-06,9.990752056623093402e-01
1.550671342685370832e-06,9.991223065410850257e-01
1.550675350701402764e-06,9.991661674918385083e-01
1.550679358717434908e-06,9.992070599314737400e-01
1.550683366733467052e-06,9.992452286024807728e-01
1.550687374749498984e-06,9.992808945687483568e-01
1.550691382765531127e-06,9.993142578339033744e-01
1.550695390781563059e-06,9.993454996347919117e-01
1.550699398797595203e-06,9.993747844546813086e-01
1.550703406813627347e-06,9.994022617940712117e-01
1.550707414829659279e-06,9.994280677314388850e-01
1.550711422845691423e-06,9.994523263014312153e-01
1.550715430861723567e-06,9.994751507141841351e-01
1.550719438877755499e-06,9.994966444360398050e-01
1.550723446893787642e-06,9.995169021490672989e-01
1.550727454909819574e-06,9.995360106044619553e-01
1.550731462925851718e-06,9.995540493828231066e-01
1.550735470941883862e-06,9.995710915725265489e-01
1.550739478957915794e-06,9.995872043760131165e-01
1.550743486973947938e-06,9.996024496524321679e-01
1.550747494989980082e-06,9.996168844040733692e-01
1.550751503006012014e-06,9.996305612130048646e-01
1.550755511022044157e-06,9.996435286336167181e-01
1.550759519038076089e-06,9.996558315459260768e-01
1.550763527054108233e-06,9.996675114740705137e-01
1.550767535070140377e-06,9.996786068737341102e-01
1.550771543086172309e-06,9.996891533918940143e-01
1.550775551102204453e-06,9.996991841018303404e-01
1.550779559118236597e-06,9.997087297160089925e-01
1.550783567134268529e-06,9.997178187791553317e-01
1.550787575150300672e-06,9.997264778435603905e-01
1.550791583166332604e-06,9.997347316284185270e-01
1.550795591182364748e-06,9.997426031648349865e-01
1.550799599198396892e-06,9.997501139279055815e-01
1.550803607214428824e-06,9.997572839571627901e-01
1.550807615230460968e-06,9.997641319665320214e-01
1.550811623246493112e-06,9.997706754447713839e-01
1.550815631262525044e-06,9.997769307473706180e-01
1.550819639278557187e-06,9.997829131806593717e-01
1.550823647294589119e-06,9.997886370788822141e-01
1.550827655310621263e-06,9.997941158748979706e-01
1.550831663326653407e-06,9.997993621650691498e-01
1.550835671342685339e-06,9.998043877688881365e-01
1.550839679358717483e-06,9.998092037838116619e-01
1.550843687374749627e-06,9.998138206357123359e-01
1.550847695390781559e-06,9.998182481253640175e-01
1.550851703406813702e-06,9.998224954712899848e-01
1.550855711422845635e-06,9.998265713492853202e-01
1.550859719438877778e-06,9.998304839289168244e-01
1.550863727454909922e-06,9.998342409072392689e-01
1.550867735470941854e-06,9.998378495399776744e-01
1.550871743486973998e-06,9.998413166703742361e-01
1.550875751503006142e-06,9.998446487559057294e-01
1.550879759519038074e-06,9.998478518930375980e-01
1.550883767535070217e-06,9.998509318401762602e-01
1.550887775551102150e-06,9.998538940389656293e-01
1.550891783567134293e-06,9.998567436340648484e-01
1.550895791583166437e-06,9.998594854915150432e-01
1.550899799599198369e-06,9.998621242158234335e-01
1.550903807615230513e-06,9.998646641658465173e-01
1.550907815631262657e-06,9.998671094695801287e-01
1.550911823647294589e-06,9.998694640379314214e-01
1.550915831663326732e-06,9.998717315775511594e-01
1.550919839679358665e-06,9.998739156028018105e-01
1.550923847695390808e-06,9.998760194469197282e-01
1.550927855711422952e-06,9.998780462724345952e-01
1.550931863727454884e-06,9.998799990809008609e-01
1.550935871743487028e-06,9.998818807219902460e-01
1.550939879759519172e-06,9.998836939019901671e-01
1.550943887775551104e-06,9.998854411917565965e-01
1.550947895791583248e-06,9.998871250341490047e-01
1.550951903807615180e-06,9.998887477509970090e-01
1.550955911823647323e-06,9.998903115496218241e-01
1.550959919839679467e-06,9.998918185289458194e-01
1.550963927855711399e-06,9.998932706852240448e-01
1.550967935871743543e-06,9.998946699174134922e-01
1.550971943887775687e-06,9.998960180322118418e-01
1.550975951903807619e-06,9.998973167487869018e-01
1.550979959919839763e-06,9.998985677032168340e-01
1.550983967935871906e-06,9.998997724526564879e-01
1.550987975951903838e-06,9.999009324792538234e-01
1.550991983967935982e-06,9.999020491938298560e-01
1.550995991983967914e-06,9.999031239393372239e-01
1.551000000000000058e-06,9.999041579941053692e-01
